SubjectID$ID	Week sample obtained$clinical	s__Bacteroides_fragilis$taxa	s__Bacteroides_ovatus$taxa	s__Bacteroides_stercoris$taxa	s__Bacteroides_uniformis$taxa	s__Bacteroides_vulgatus$taxa	s__Prevotella_copri$taxa	s__Faecalibacterium_prausnitzii$taxa	s__Eubacterium_rectale$taxa	s__Subdoligranulum_unclassified$taxa	s__Alistipes_putredinis$taxa	g__ Superoxide dismutase$gene	g__ Bacterial non-heme ferritin$gene	g__ Glutamate dehydrogenase (NAD(P)(+))$gene	g__ [Formate-C-acetyltransferase]-activating enzyme$gene	g__ Phosphopyruvate hydratase$gene	g__ Glucose-6-phosphate dehydrogenase (NADP(+))$gene	g__ Glutamate dehydrogenase$gene	g__ Glutamate decarboxylase$gene	g__ 3-hydroxybutyryl-CoA dehydrogenase$gene	g__ NADH$gene	g__ Cytochrome-c oxidase$gene	g__ Glycerol kinase$gene	g__ Glucose-1-phosphate adenylyltransferase$gene	g__ H(+)-transporting two-sector ATPase$gene	g__ Dihydrolipoyl dehydrogenase$gene	g__ 16S rRNA (cytosine(1402)-N(4))-methyltransferase$gene	g__ Dephospho-CoA kinase$gene	g__ 5-formyltetrahydrofolate cyclo-ligase$gene	g__ NADH dehydrogenase (quinone)$gene	g__ Uridine kinase$gene	g__ 4-(cytidine 5'-diphospho)-2-C-methyl-D-erythritol kinase$gene	g__ Phosphatidate cytidylyltransferase$gene	"g__  ;  Q06996, L_SENDF$gene"	g__ Beta-lactamase$gene	g__ RNA helicase$gene	g__ Protein-N(pi)-phosphohistidine--sugar phosphotransferase$gene	g__ DNA-directed RNA polymerase$gene	g__ DNA helicase$gene	g__ Phosphoenolpyruvate carboxykinase (ATP)$gene	g__ Glycerate 3-kinase$gene	"g__ Phosphoglycerate mutase (2,3-diphosphoglycerate-dependent)$gene"	g__ Hydroxylamine reductase$gene	g__ Pyridoxal 5'-phosphate synthase$gene	g__ PreQ(1) synthase$gene	g__ Beta-ketoacyl-[acyl-carrier-protein] synthase II$gene	g__ Endopeptidase Clp$gene	g__ Aldose 1-epimerase$gene	"g__ Phosphogluconate dehydrogenase (NADP(+)-dependent, decarboxylating)$gene"	g__ 3-methyl-2-oxobutanoate hydroxymethyltransferase$gene	g__ Transaldolase$gene	g__ Peptidylprolyl isomerase$gene	g__ Shikimate kinase$gene	g__ Peroxiredoxin$gene	"g__ Ubiquinol oxidase (electrogenic, non H(+)-transporting)$gene"	g__ Methionyl aminopeptidase$gene	g__ Thymidylate synthase$gene	g__ Serine O-acetyltransferase$gene	g__ 2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase$gene	g__ Orotidine-5'-phosphate decarboxylase$gene	g__ S-ribosylhomocysteine lyase$gene	g__ Acetyl-CoA C-acetyltransferase$gene	g__ Fe(3+)-transporting ATPase$gene	g__ Pyruvate carboxylase$gene	g__ Pyridoxine 5'-phosphate synthase$gene	g__ Glyceraldehyde-3-phosphate dehydrogenase (phosphorylating)$gene	g__ Enoyl-CoA hydratase$gene	g__ 3-hydroxyacyl-CoA dehydrogenase$gene	g__ 3-hydroxybutyryl-CoA dehydratase$gene	g__ Dihydroorotate dehydrogenase (quinone)$gene	g__ Ribulose-phosphate 3-epimerase$gene	g__ Adenosylmethionine--8-amino-7-oxononanoate transaminase$gene	g__ Histidine kinase$gene	g__ Phosphoglycerate kinase$gene	"g__ 2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase$gene"	g__ L-lactate dehydrogenase$gene	g__ Ribulose-bisphosphate carboxylase$gene	g__ Fructose-bisphosphate aldolase$gene	g__ 3-hydroxyacyl-[acyl-carrier-protein] dehydratase$gene	g__ L-serine ammonia-lyase$gene	g__ Aspartate ammonia-lyase$gene	g__ Triose-phosphate isomerase$gene	g__ Methylaspartate mutase$gene	g__ Pyridoxal 5'-phosphate synthase (glutamine hydrolyzing)$gene	m__NH4_C54:5 TAG$metabolite	m__NH4_C54:4 TAG$metabolite	m__NH4_C54:3 TAG$metabolite	m__valine$metabolite	m__isoleucine$metabolite	m__spermidine$metabolite	m__2-deoxyadenosine$metabolite	m__methylimidazole acetic acid$metabolite	m__phytosphingosine$metabolite	m__linoleate$metabolite	m__oleate$metabolite	m__cholate$metabolite	m__NH4_C36:4 DAG$metabolite	m__oxalate$metabolite	m__urate$metabolite	m__aminoisobutyric acid/GABA$metabolite	m__butyrobetaine$metabolite	m__NH4_C54:6 TAG$metabolite	m__citrulline$metabolite	m__arachidonate$metabolite	m__NH4_C36:3 DAG$metabolite	m__NH4_C52:3 TAG$metabolite	m__NH4_C52:2 TAG$metabolite	m__atenolol$metabolite	m__pentadecanoate$metabolite	m__deoxycholate$metabolite	m__NH4_C36:2 DAG$metabolite	m__metformin$metabolite	m__lithocholate$metabolite	m__sphingosine-isomer2$metabolite	m__alanylalanine$metabolite	m__taurocholate$metabolite	m__NH4_C52:4 TAG$metabolite	m__C16:0 LPC$metabolite	m__C18:0 LPC$metabolite	m__phenyllactate$metabolite	m__C54:3 TAG$metabolite	m__palmitate$metabolite	m__taurochenodeoxycholate$metabolite	m__glycochenodeoxycholate$metabolite	m__glycocholate$metabolite	m__alloisoleucine$metabolite	m__threosphingosine$metabolite	m__NH4_C34:2 DAG$metabolite	m__NH4_C34:1 DAG$metabolite	m__alpha-linolenate$metabolite	m__dodecanoate$metabolite	m__C36:3 DAG$metabolite	m__sphinganine$metabolite	m__C54:5 TAG$metabolite	m__C54:4 TAG$metabolite	m__oleanate$metabolite	m__adenosine$metabolite
60	6	0.000178648	0.049349162	4.20868528	0.174079237	1.753344021	0.027633384	0.887165756	0.397935596	2.196238165	0.040111325	0.177999855	0.224910073	0.003902735	0.073505779	0.149094561	0.055472041	0.182817002	0.02022377	0.008113301	0.007094137	0.050816988	0.021333604	0.031034448	0.227339063	0.024462768	0.065526783	0.019787598	0.016452571	0.058747349	0.022505959	0.035541563	0.028178151	0.007262031	0.030141198	0.009828142	0.012287833	0.15273023	0.117132259	0.157490153	0.095717568	0.314181656	0.00286076	0.008234047	0	0.039873135	0.076761063	0.088303894	0.058139971	0.078652668	0.045477657	0.196488272	0.036029482	0.01119182	0.002360978	0.095518394	0.008886104	0	0.011923624	0.003309695	0.057452718	0.01680436	0.001781222	0.064511674	0.017599835	0.021872263	0.006242008	0.005437964	0.005925529	0.002017078	0.089156579	0.008018784	0.007450494	0.090648497	0.038641761	0.002277081	0	0.024929595	0.009788844	0.01181737	0.019928559	0.111693155	4.45E-05	0.018324899	0.010125729	0.007128088	0.002889273	3.932058289	1.053669918	0.643351706	0.302290495	1.062955358	0.383961513	0.140632339	0.175273947	0.124385679	0.00440088	0.006922111	0.082852199	0.104638816	0.257946561	0.015617606	0.117857028	0.010689307	0.001886786	0.003572863	0.002800994	7.20E-06	0.113496108	0.056985201	0	0.000451807	0.013993855	0	0.087005814	0.035983965	0.003840249	0.01066282	0.007113363	0.007305029	0.003848118	0.066584993	0.015291244	0.008103489	0.007753426	0.002023394	0.043804388	0.001234003	0.000584645	0.022033053	0.017830456	0.004554534	0.020026377	0.010088839	0.008304877	0.007290397	0.021646044
60	7	0.000143997	0	3.754970067	0	2.564056633	0.047805691	0	0.080037952	3.331789293	0.043671259	0.160125454	0.230236484	0.003633475	0.077428745	0.134937243	0.052716616	0.171490484	0.017971753	0.006392348	0.006433463	0.045746569	0.022579996	0.032845298	0.237915241	0.023378882	0.073545449	0.019836881	0.016239099	0.063013506	0.022098285	0.034747171	0.026969428	0.009829916	0.031070445	0.011544748	0.016012706	0.139027726	0.121143513	0.159311296	0.107478006	0.344552607	0.002866089	0.007362437	0	0.045107525	0.072781005	0.088799897	0.052327836	0.076564158	0.045401725	0.187402525	0.036185815	0.013104286	0.001811659	0.096876737	0.004864069	0	0.007569063	0	0.039287637	0.017010749	0.001569901	0.056829605	0.017401842	0.020691294	0.006577968	0.003861999	0.005570846	0.002098718	0.094413142	0.009047322	0.005461516	0.09346377	0.039975203	0.002479065	0	0.024462733	0.009763122	0.011127956	0.020280709	0.11574819	7.18E-05	0.018650951	0.009040638	0.007279714	0.003126612	3.83228	1.030211956	0.572942201	0.264454564	0.944456941	0.504788235	0.160119516	0.19558722	0.138377184	0.006141798	0.008110669	0.077214711	0.11868298	0.279647589	0.01293518	0.113838947	0.01097632	0.004350552	0.003855841	0.003203123	0.000161184	0.123016683	0.064736003	0.000695181	0.000489221	0.01547324	0.000923162	0.087564166	0.039858258	0.003663626	0.012034695	0.007829117	0.007703715	0.004066972	0.075828053	0.017163152	0.009499526	0.009083578	0.002183552	0.048955456	0.002142266	0.001175988	0.025079839	0.023021162	0.006894929	0.020673657	0.009163591	0.008355925	0.008853044	0.02320732
60	8	8.39E-05	0	1.195478839	0	1.239183639	0.040745607	0	0	1.691423811	0.029889282	0.143898374	0.234338719	0.003380852	0.080800733	0.122185773	0.050085381	0.160663676	0.015916162	0.005369081	0.005823697	0.04104246	0.023556178	0.034419528	0.247168802	0.022355176	0.080472168	0.019819891	0.015996326	0.06665241	0.021704709	0.033978812	0.025905074	0.011884478	0.031879259	0.012858869	0.01948043	0.127710346	0.124888609	0.160905222	0.116755825	0.366527995	0.002855395	0.006568136	0	0.050404225	0.069060973	0.088999073	0.047202457	0.074611415	0.045445849	0.180032154	0.0362674	0.014815033	0.001331046	0.098730369	0.001383952	0	0.004026266	0	0.024483119	0.017571384	0.001437926	0.049871173	0.017168967	0.019581273	0.006931035	0.002966476	0.005762115	0.002169276	0.09892139	0.009926381	0.003927141	0.096362905	0.040968729	0.002671696	0	0.024047471	0.009721609	0.010538375	0.020529197	0.119049903	9.30E-05	0.018959875	0.008084971	0.007433731	0.003371108	3.672513474	1.000231208	0.502221046	0.230894777	0.834457655	0.63379958	0.176831638	0.212496379	0.150659588	0.008086914	0.009319368	0.071995266	0.131232055	0.297196169	0.01053297	0.109862406	0.011137569	0.007184897	0.004118409	0.003565632	0.000382509	0.130866852	0.071604209	0.003161602	0.000519115	0.01678225	0.073324642	0.087838233	0.043145729	0.003523634	0.013115697	0.008274483	0.008047942	0.004329833	0.084266705	0.018815113	0.010749572	0.010289477	0.002252124	0.053578357	0.00320869	0.001916448	0.027649082	0.028078615	0.009518572	0.021153108	0.008359891	0.008422107	0.010263773	0.024753097
60	9	0.000128426	0	0.1560829	0	0.742337896	0.070319959	0	0	1.143279153	0.047061076	0.129232637	0.237339892	0.003144923	0.08366684	0.110833395	0.047577177	0.150340153	0.014046256	0.004993339	0.005262295	0.036686154	0.024284185	0.035777996	0.255228961	0.021391669	0.086402096	0.019744336	0.01572953	0.069716029	0.021328019	0.033240862	0.024979649	0.01346693	0.032581346	0.013804269	0.022708345	0.118949748	0.12839997	0.162312887	0.123747863	0.380898678	0.002830477	0.005847034	0	0.055756285	0.065594496	0.088933903	0.042722451	0.072795384	0.045607998	0.174290034	0.03628491	0.016338989	0.000914599	0.101060208	0	0	0.001274914	0	0.012791627	0.018461582	0.001379443	0.043596105	0.016907673	0.018540363	0.007300015	0.002701837	0.00645895	0.00222976	0.102744558	0.010668274	0.002815115	0.099356623	0.041653881	0.002856049	0	0.023684005	0.0096665	0.010042783	0.020683998	0.121673513	0.00010856	0.019255476	0.007289487	0.007626973	0.003639848	3.483921598	0.969077458	0.43393341	0.202477496	0.736368545	0.77097105	0.191844289	0.227291863	0.162076458	0.010277417	0.010597867	0.06750973	0.143035379	0.312305673	0.008442443	0.106454554	0.011241326	0.010418062	0.004382461	0.003908927	0.00066987	0.137801252	0.078010995	0.006102031	0.000544464	0.018020515	0.157587861	0.08827377	0.046092546	0.003435327	0.013994648	0.008511738	0.0083825	0.004657023	0.092379673	0.020353019	0.011915838	0.011429838	0.002247059	0.057971691	0.004446129	0.002810738	0.029910032	0.033158877	0.012467624	0.021581291	0.007710812	0.008544479	0.011585119	0.026410311
60	10	0.000224437	0	0.154284126	0.12262487	0.072208211	0.11554183	0.051704054	0.048664428	0.220701778	0.077188898	0.115944998	0.239152475	0.002923223	0.085996587	0.100789569	0.045151608	0.140401041	0.012340918	0.005214023	0.004742663	0.032631146	0.02476366	0.036909186	0.261996358	0.020470696	0.09134874	0.019600702	0.015430461	0.072192308	0.020952916	0.032509589	0.024167317	0.014603917	0.033161594	0.014400628	0.025691758	0.112830897	0.131597076	0.163434257	0.128530425	0.388084384	0.002790641	0.005190658	0	0.061106905	0.062321426	0.088559173	0.038814767	0.071055883	0.045847457	0.169949669	0.036217514	0.017675489	0.000557479	0.103761696	0	0.006805785	0	0	0.003974883	0.019642055	0.0013878	0.037932639	0.016609861	0.017551571	0.007677369	0.003019427	0.007617624	0.002279187	0.10585263	0.011275164	0.002093312	0.102369475	0.042024595	0.00303063	0	0.023352585	0.009591635	0.009627378	0.020736784	0.123585231	0.000118937	0.019524828	0.006633829	0.007855457	0.003932961	3.275066281	0.93607659	0.367425236	0.178571504	0.648141447	0.913703569	0.205315696	0.240134756	0.172684202	0.012728808	0.011953354	0.06363137	0.154172153	0.325069157	0.00662119	0.103488516	0.0112921	0.014067965	0.0046483	0.004235406	0.001022859	0.143865526	0.084011336	0.009528009	0.0005654	0.019200309	0.251421945	0.088815616	0.048715744	0.003393349	0.014689739	0.008555166	0.008708443	0.005047349	0.100221711	0.021785292	0.01300694	0.012512442	0.002172486	0.06215784	0.005861084	0.003861634	0.031887255	0.038297419	0.015757237	0.021955801	0.00719785	0.008717223	0.012830098	0.028177964
60	11	0.000515158	0.303012163	4.737693322	0.617803965	0.274285186	0.220484427	1.019459783	0.928258697	0	0.158751713	0.103154078	0.23796855	0.002694607	0.087124354	0.091340628	0.042470328	0.12982461	0.010707599	0.005938393	0.004229467	0.028637972	0.024813626	0.037527632	0.265438541	0.019437672	0.094627366	0.019241319	0.014983906	0.073531231	0.020418376	0.031536653	0.023277584	0.015208009	0.033362849	0.014560107	0.028213417	0.108676137	0.133429273	0.162992836	0.130222503	0.385688463	0.002715736	0.004559891	0	0.065909238	0.058769291	0.087202714	0.035166788	0.068843031	0.045793667	0.16561051	0.035786951	0.018684938	0.000254262	0.105961173	0	0.097710862	0	0	0	0.020920359	0.001446114	0.032593323	0.016152046	0.016482468	0.007996936	0.003843686	0.009126638	0.002299852	0.107431544	0.011663121	0.001720527	0.104564992	0.041772351	0.003170589	0	0.02287006	0.009423251	0.009213566	0.020531111	0.123852706	0.000123535	0.019613058	0.006102211	0.008114036	0.004249537	3.054899045	0.90049525	0.302287828	0.1587101	0.568171378	1.058706134	0.217290957	0.251060699	0.182455974	0.015452614	0.013388369	0.060251405	0.16464332	0.335430384	0.005038496	0.100842419	0.011291664	0.018147671	0.004914633	0.004545281	0.001441198	0.149042217	0.089617323	0.013449187	0.000581792	0.020325796	0.352249214	0.089395658	0.051007935	0.003393063	0.015210589	0.008413459	0.009024256	0.005499003	0.107798674	0.023109432	0.014023862	0.013537951	0.002030959	0.066130028	0.00745853	0.005071382	0.033587042	0.043507184	0.019396836	0.0222685	0.006806414	0.00893379	0.014003673	0.030047216
60	12	0.000511046	0.626171371	4.231766958	0.753741112	0.519782725	0.168836089	0.859903275	0.806078084	0.171393058	0.138710489	0.091571109	0.235207309	0.002477929	0.087539582	0.083145459	0.039811216	0.119513296	0.009224276	0.007131669	0.003752686	0.02491851	0.024588303	0.037842888	0.267036447	0.018416443	0.096776049	0.018783799	0.014483913	0.074152486	0.019846564	0.030513688	0.022446241	0.015390974	0.033373113	0.014392002	0.030392326	0.107262116	0.134605491	0.161908207	0.12968925	0.376623772	0.002623559	0.003987142	0	0.070413398	0.055314296	0.08538983	0.031994622	0.066568224	0.045689545	0.16214883	0.035203477	0.019462676	7.54E-06	0.108159732	0	0.217431142	0	0	0	0.022357218	0.00155488	0.027814752	0.015635901	0.015439999	0.008293866	0.005127357	0.010963013	0.002304659	0.108088792	0.011899438	0.001679718	0.106467875	0.041157391	0.003291177	0	0.022367956	0.009217186	0.00885253	0.020190841	0.123208448	0.000123437	0.019626898	0.005683247	0.008397341	0.004588013	2.834000114	0.861733106	0.238433076	0.142581371	0.49532378	1.201941959	0.227751283	0.260039689	0.19131683	0.01845572	0.014901888	0.05728425	0.174402481	0.343260797	0.003674058	0.098413072	0.011241805	0.022663037	0.005179291	0.00483741	0.001924165	0.153283361	0.094815828	0.017869453	0.000593377	0.021396903	0.457033349	0.089946756	0.052948276	0.00343066	0.015562795	0.008093425	0.009327432	0.006009733	0.115086035	0.024316473	0.014962692	0.01450238	0.001824633	0.069864135	0.009240931	0.006440606	0.0350055	0.048783506	0.023388845	0.022509863	0.006525765	0.009187854	0.015105527	0.032004764
60	13	0.000667818	0.9136722	3.051823578	0.933375183	0.695841954	0.165732795	0.931422532	0.743111388	0.467290753	0.159257438	0.081331544	0.23142327	0.002278745	0.087439749	0.076376364	0.037258299	0.109739356	0.007904409	0.008743168	0.003319004	0.021518997	0.024155517	0.037940605	0.2673775	0.017444934	0.098049319	0.018271658	0.013964105	0.0742362	0.019278026	0.029504014	0.021710816	0.01522264	0.033264228	0.013958473	0.032285883	0.108863419	0.135384253	0.16050845	0.127371543	0.362433979	0.00252112	0.003478358	0	0.074704255	0.052065953	0.08331419	0.029327974	0.064361045	0.045611471	0.159766079	0.034542706	0.020053559	0	0.11050595	0	0.347980521	0	0	0	0.023954538	0.001709674	0.023630586	0.015098293	0.014455254	0.008579243	0.006816469	0.013089365	0.002298637	0.108074986	0.012016375	0.001938583	0.108258415	0.040288408	0.003398394	0	0.021887859	0.008993002	0.00855536	0.019763714	0.121948777	0.000119395	0.019603958	0.005368173	0.008698835	0.004945618	2.624798146	0.819280254	0.176066506	0.129974541	0.428801091	1.338422854	0.236613144	0.266976928	0.199137548	0.021736795	0.016487591	0.054657301	0.183349877	0.348357269	0.002515077	0.09610443	0.011144157	0.027607345	0.005438848	0.005109123	0.002469832	0.156507986	0.099565859	0.022781196	0.000599766	0.022408484	0.562103007	0.090395155	0.054501699	0.003502461	0.015748725	0.007601405	0.009613929	0.006575829	0.122023427	0.025390221	0.015814258	0.015396605	0.001555842	0.07331566	0.011205989	0.007966404	0.036128834	0.054100161	0.027723937	0.022667924	0.006347222	0.009472171	0.016129756	0.034029535
60	14	0.00080042	0.77403844	2.685542461	0.864671207	0.727426697	0.150713879	1.592120712	1.094705094	0.583273942	0.168267162	0.072459159	0.227048831	0.002100139	0.08698636	0.071117129	0.034861336	0.100656693	0.006748206	0.010728809	0.002930482	0.01845138	0.02357041	0.037891728	0.266941905	0.016546573	0.098671434	0.017737177	0.013448502	0.073933304	0.018741055	0.028551161	0.021094079	0.014766049	0.033093483	0.013313288	0.033952286	0.113696148	0.135973626	0.159044503	0.123644806	0.3444159	0.002413651	0.003034188	0	0.078866638	0.049087914	0.081120242	0.027163664	0.062307922	0.04561587	0.158575468	0.033861139	0.020498766	0	0.113117718	0	0.47267832	0	0	0	0.025715066	0.001906332	0.020032804	0.014565855	0.01354601	0.008862626	0.008865068	0.01547716	0.002285836	0.107596998	0.012042259	0.002464991	0.11008393	0.039251503	0.003497602	0	0.021458584	0.008764928	0.008327239	0.019286333	0.120310932	0.000112088	0.019573491	0.00514949	0.009009911	0.005317726	2.441742898	0.772712241	0.115694063	0.120739585	0.368065868	1.462015797	0.243725334	0.271712911	0.205727583	0.025281266	0.018131558	0.052303995	0.191324383	0.350442259	0.001554311	0.093819819	0.011000161	0.032953768	0.00568819	0.005355964	0.003074089	0.158600126	0.103794679	0.02815743	0.000600442	0.023349189	0.662980314	0.090654627	0.055618174	0.003604297	0.015768259	0.006944848	0.009877605	0.007190951	0.128507318	0.026306344	0.016563555	0.016205631	0.001227768	0.076416052	0.013343537	0.009639807	0.03693344	0.059403441	0.032374468	0.022727503	0.006262721	0.009777506	0.017064209	0.03608895
60	15	0.000912105	0.501437952	2.713443545	0.680393393	0.666047395	0.132683404	1.962655368	1.767300385	0.531168752	0.169752984	0.064944111	0.222518834	0.001944534	0.086348644	0.067436836	0.032661851	0.092383374	0.005751025	0.013060658	0.00258758	0.015714143	0.022887	0.037771426	0.266240535	0.015742261	0.098879801	0.017211842	0.012959967	0.073401047	0.018263629	0.02769742	0.020618933	0.014081468	0.032921474	0.012506613	0.035463246	0.122028762	0.136603838	0.157781055	0.118869991	0.323773845	0.002306042	0.00265349	0	0.083021373	0.046434892	0.078950302	0.025492974	0.060493108	0.045766386	0.158713949	0.033215946	0.020844177	0	0.116146735	0	0.576203575	0.000702222	0	0	0.027657075	0.002142463	0.016998629	0.014064099	0.01272707	0.009156596	0.011243369	0.018116375	0.002270516	0.106871415	0.01200667	0.003232226	0.112118727	0.038131	0.003595204	0	0.021109818	0.008547086	0.008173687	0.018794901	0.118536885	0.000102145	0.019567361	0.005020174	0.009319795	0.005697615	2.30150104	0.721781224	0.058151094	0.114760517	0.312822607	1.565446588	0.248889107	0.274050454	0.210848096	0.029057273	0.019811154	0.050163253	0.198113084	0.349201506	0.00078857	0.09146491	0.010812064	0.038648932	0.005920602	0.005571925	0.003729743	0.159423036	0.107403258	0.033944517	0.000594837	0.024202317	0.754308967	0.090630162	0.056237703	0.003731201	0.015621061	0.006134768	0.010110565	0.007845433	0.134394842	0.027033999	0.017190702	0.016909333	0.000845336	0.07907613	0.015632859	0.01144351	0.037389646	0.064610471	0.037289289	0.022671772	0.006264008	0.010092447	0.01789128	0.038138159
60	16	0.001087203	0.414498786	2.357553358	0.57192659	0.60110235	0.124333009	1.529693209	2.595368218	0.428099898	0.179701736	0.05873711	0.218194792	0.001813318	0.085672822	0.065388945	0.030684319	0.084979509	0.00490324	0.015728163	0.002288794	0.013290547	0.022149198	0.037645861	0.265725	0.015046225	0.098887708	0.016720694	0.012516196	0.07277596	0.017868114	0.026975875	0.020303455	0.013218604	0.032801389	0.011578587	0.036890984	0.134197798	0.137483779	0.156947685	0.113339473	0.301474883	0.002202052	0.002333169	0	0.087299761	0.04414093	0.076918445	0.02429928	0.058981539	0.046121065	0.160308647	0.032654456	0.021132418	0	0.119747663	0	0.643957391	0.003078821	0	0.000149756	0.029808542	0.002417361	0.014491371	0.013613097	0.012007024	0.009474029	0.01393937	0.021013946	0.002256373	0.106086316	0.011935727	0.004221415	0.114531448	0.036995593	0.003697501	0	0.020866231	0.008350772	0.00809884	0.01831876	0.116832589	9.01E-05	0.019614027	0.004972644	0.009615256	0.006076099	2.22264586	0.666480018	0.004602904	0.111919753	0.262976614	1.640409438	0.25187392	0.273776573	0.214222387	0.033010828	0.021493507	0.048177174	0.203458071	0.344316401	0.000216848	0.088948066	0.010583423	0.044605638	0.006127745	0.005749602	0.004425545	0.158830592	0.110269857	0.040054192	0.000582391	0.024946067	0.82987212	0.090219637	0.056294655	0.003877002	0.015308375	0.005187859	0.010303245	0.008525392	0.139505493	0.02753713	0.01767172	0.017483004	0.000416035	0.081188419	0.018039641	0.013349345	0.03746485	0.069606688	0.042387797	0.022483238	0.006341555	0.010402978	0.018588438	0.040118533
60	17	0.001286496	0.406704074	1.899049959	0.610820309	0.512191934	0.117529746	1.273478249	2.910418404	0.294789734	0.189083053	0.053745681	0.214271159	0.00170649	0.085042269	0.065005614	0.028927031	0.078428107	0.004190832	0.018730982	0.002030504	0.011149317	0.021380798	0.037554657	0.265666235	0.014461202	0.098836097	0.01627557	0.012125015	0.07213952	0.017564411	0.026400339	0.020153695	0.012209704	0.032764446	0.010553929	0.038287941	0.150586131	0.138738191	0.156671591	0.10722306	0.27812563	0.002103478	0.002068225	0.001705565	0.091797979	0.042206037	0.075078788	0.023553751	0.057796744	0.046712645	0.163416787	0.032200605	0.021391869	0	0.124023923	0	0.66075675	0.006152771	0.000194533	0.005580694	0.032192611	0.002730923	0.012463198	0.013222382	0.011384748	0.009823462	0.016952263	0.024182887	0.002245516	0.105351868	0.011846221	0.005420724	0.117432728	0.03588248	0.003808883	0	0.020739258	0.008181045	0.008102644	0.017872624	0.115316659	7.62E-05	0.019729908	0.0049761	0.009837745	0.006413406	2.215201248	0.604482816	0	0.111574928	0.217643101	1.670617768	0.25134605	0.269518502	0.21461963	0.036900896	0.023034244	0.046089163	0.206172354	0.33405345	0	0.085809298	0.01027483	0.050476821	0.006272513	0.005855037	0.005123058	0.156004274	0.111770191	0.046155582	0.000560199	0.025443512	0.878936367	0.088930884	0.055482608	0.004016518	0.014770687	0.004110597	0.010399453	0.009172114	0.143004523	0.027656364	0.017902016	0.017820962	0	0.082274035	0.020424367	0.01524967	0.036966852	0.073923743	0.047348888	0.022049261	0.006455464	0.010645966	0.01904641	0.041775418
60	18	0.001447519	0.347999608	1.827670051	0.811647147	0.39797701	0.107170831	2.114684869	2.173577985	0.174506489	0.188950481	0.049912013	0.211015709	0.001624944	0.084569601	0.066386429	0.02739837	0.072740272	0.003602452	0.022095142	0.001810004	0.009263294	0.020609657	0.03755141	0.266441923	0.013996042	0.098899302	0.015893779	0.011798622	0.071596311	0.0173701	0.025995965	0.02018686	0.011083838	0.032855659	0.009454883	0.039724254	0.171804134	0.140555774	0.157149921	0.100691222	0.254321427	0.002012666	0.00185497	0.006876854	0.096666658	0.0406482	0.073510903	0.023245514	0.056987534	0.047599017	0.168205926	0.031891115	0.021658647	0	0.12915653	0.002390714	0.61027706	0.009975785	0.005135021	0.012323059	0.034858604	0.003086176	0.010876621	0.012906457	0.01086364	0.010219027	0.020306506	0.027663358	0.002240902	0.104814495	0.011758338	0.006830194	0.120998524	0.034838312	0.003935734	0	0.020750445	0.008046	0.008190086	0.017476805	0.114148545	6.08E-05	0.019940735	0.005042838	0.010016221	0.006724026	2.302630491	0.539967736	0	0.11401988	0.178377456	1.657164979	0.248345567	0.262506716	0.212818474	0.0407676	0.024479329	0.044087551	0.20696217	0.319981087	0	0.082420713	0.009946784	0.056291736	0.006374027	0.005907583	0.005820217	0.15163351	0.112305457	0.052249537	0.000530979	0.02578762	0.899666139	0.087114262	0.054030092	0.004158907	0.014096288	0.002966036	0.010438214	0.009801505	0.145342539	0.027490348	0.017941995	0.017979872	0	0.082608575	0.022799371	0.017148132	0.036059906	0.077718402	0.052213471	0.021468962	0.006621177	0.010852631	0.019328039	0.043216503
60	19	0.001665222	0.283270993	1.970033725	0.97276836	0.310444548	0.101196374	3.021940225	1.323155881	0.138130614	0.192265224	0.047240714	0.208898066	0.001571486	0.084449262	0.069762175	0.026131059	0.067991312	0.003130753	0.025898418	0.001626238	0.007611374	0.019878517	0.03772791	0.268712391	0.013673998	0.099349415	0.015607459	0.01156058	0.071318225	0.017321562	0.025815649	0.020445303	0.009870484	0.033155705	0.008304089	0.041316915	0.19891764	0.143286145	0.158755102	0.093958718	0.230753772	0.001933599	0.001691904	0.012854051	0.102187105	0.039526907	0.072363283	0.023397819	0.056663802	0.048897531	0.175084195	0.031795641	0.021991008	0	0.135505524	0.006736076	0.473713779	0.014657081	0.010942764	0.020375664	0.037913042	0.003492416	0.009709536	0.012692658	0.010457583	0.010688205	0.024075908	0.031551553	0.002247769	0.104722525	0.011702925	0.008471132	0.125560997	0.033938886	0.004089384	0	0.020945418	0.007961633	0.008377037	0.017167417	0.113600071	4.40E-05	0.020295304	0.005169257	0.010155131	0.007007991	2.476210113	0.475011317	0	0.119150668	0.145574076	1.605370682	0.243280038	0.253267438	0.209062866	0.044580253	0.02582555	0.042211178	0.206034488	0.302761949	0	0.078895402	0.009629804	0.061987379	0.006436256	0.005912595	0.006506154	0.145994368	0.112005086	0.058256921	0.000495906	0.026009148	0.893750456	0.084875723	0.052022211	0.004303071	0.013332601	0.00179984	0.010432045	0.010409509	0.146632131	0.027069433	0.017809271	0.017974352	0	0.082267675	0.025139398	0.019021018	0.034813135	0.080990243	0.056932704	0.020780789	0.006835344	0.011027369	0.019451809	0.044452073
